"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
7.840000000E1,5.267732616E-1,6.524744646E-3,3.195793296E-2
7.850000000E1,5.384911704E-1,-6.657902700E-3,3.475425209E-2
7.860000000E1,5.759085836E-1,-1.997370810E-2,3.209109101E-2
7.870000000E1,5.183843042E-1,4.793689944E-3,2.436792388E-2
7.880000000E1,5.313006355E-1,-3.595267458E-3,2.503371415E-2
7.890000000E1,5.452822311E-1,-3.328951350E-3,2.969424604E-2
7.900000000E1,5.570001399E-1,-5.459480214E-3,3.502056820E-2
7.910000000E1,5.245095747E-1,2.263686918E-3,2.836266550E-2
7.920000000E1,5.022721797E-1,1.957423394E-2,3.848267761E-2
7.930000000E1,5.351622190E-1,3.728425512E-3,3.235740712E-2
7.940000000E1,5.585980365E-1,-9.720537942E-3,3.675162290E-2
7.950000000E1,5.536711885E-1,-5.326322160E-3,3.755057123E-2
7.960000000E1,5.340969546E-1,-3.462109404E-3,3.062635242E-2
7.970000000E1,5.390238026E-1,-6.524744646E-3,2.556634637E-2
7.980000000E1,5.193164106E-1,4.394215782E-3,2.490055610E-2
7.990000000E1,5.230448361E-1,8.122641294E-3,3.115898464E-2
8.000000000E1,5.151885109E-1,1.864212756E-3,2.729740107E-2
8.010000000E1,5.289037905E-1,4.527373836E-3,2.636529469E-2
8.020000000E1,5.503422372E-1,5.725796322E-3,4.074636452E-2
8.030000000E1,5.331648482E-1,-3.595267458E-3,2.849582356E-2
8.040000000E1,5.223790458E-1,3.328951350E-3,2.916161383E-2
8.050000000E1,5.495432889E-1,-1.331580540E-4,3.635214874E-2
8.060000000E1,5.486111825E-1,-3.195793296E-3,3.475425209E-2
8.070000000E1,5.371595898E-1,-3.861583566E-3,3.142530074E-2
8.080000000E1,5.370264318E-1,5.060006052E-3,3.608583263E-2
8.090000000E1,5.135906143E-1,6.924218808E-3,3.262372323E-2
8.100000000E1,5.448827570E-1,2.929477188E-3,3.488741015E-2
8.110000000E1,5.575327721E-1,-3.994741620E-3,2.450108194E-2
8.120000000E1,5.703159453E-1,-2.143844669E-2,2.969424604E-2
8.130000000E1,5.107942951E-1,9.587379888E-3,2.423476583E-2
8.140000000E1,5.001416508E-1,2.783003329E-2,2.969424604E-2
8.150000000E1,5.376922221E-1,-1.597896648E-3,3.089266853E-2
8.160000000E1,5.261074714E-1,4.793689944E-3,3.235740712E-2
8.170000000E1,5.777727963E-1,-1.464738594E-2,3.928162593E-2
8.180000000E1,5.314337935E-1,5.326322160E-3,3.009372020E-2
8.190000000E1,5.692506808E-1,-1.331580540E-2,2.569950442E-2
8.200000000E1,5.491438147E-1,-1.331580540E-3,3.302319739E-2
8.210000000E1,5.150553529E-1,-5.326322160E-4,1.877528561E-2
8.220000000E1,5.683185745E-1,-1.344896345E-2,3.728425512E-2
8.230000000E1,5.767075319E-1,-1.531317621E-2,2.969424604E-2
8.240000000E1,5.223790458E-1,4.527373836E-3,2.609897858E-2
8.250000000E1,5.319664257E-1,7.989483240E-4,3.781688734E-2
8.260000000E1,5.089300824E-1,1.278317318E-2,2.277002723E-2
8.270000000E1,5.257079972E-1,-1.198422486E-3,3.315635545E-2
8.280000000E1,5.447495989E-1,1.864212756E-3,3.355582961E-2
8.290000000E1,5.075985018E-1,8.522115456E-3,2.996056215E-2
8.300000000E1,5.403553831E-1,-7.456851024E-3,2.969424604E-2
8.310000000E1,5.383580123E-1,1.198422486E-3,3.022687826E-2
8.320000000E1,5.443501248E-1,-4.660531890E-3,2.450108194E-2
8.330000000E1,5.020058636E-1,4.793689944E-3,2.143844669E-2
8.340000000E1,5.279716841E-1,5.858954376E-3,2.956108799E-2
8.350000000E1,5.327653741E-1,-2.663161080E-3,2.796319134E-2
8.360000000E1,5.736448966E-1,-1.344896345E-2,3.795004539E-2
8.370000000E1,5.450159150E-1,3.728425512E-3,3.022687826E-2
8.380000000E1,5.287706324E-1,7.190534916E-3,2.663161080E-2
8.390000000E1,5.332980063E-1,1.198422486E-3,2.609897858E-2
8.400000000E1,5.577990882E-1,-8.655273510E-3,2.969424604E-2
8.410000000E1,5.210474653E-1,5.326322160E-3,1.917475978E-2
8.420000000E1,4.997421767E-1,1.504686010E-2,2.250371113E-2
8.430000000E1,5.467469697E-1,-4.527373836E-3,2.862898161E-2
8.440000000E1,5.532717144E-1,-1.331580540E-3,3.488741015E-2
8.450000000E1,5.390238026E-1,-9.321063780E-4,3.169161685E-2
8.460000000E1,5.510080275E-1,-7.989483240E-3,3.968110009E-2
8.470000000E1,5.536711885E-1,-6.524744646E-3,2.889529772E-2
8.480000000E1,5.603290912E-1,-5.592638268E-3,3.755057123E-2
8.490000000E1,5.189169364E-1,1.398159567E-2,2.783003329E-2
8.500000000E1,5.384911704E-1,-1.065264432E-3,3.715109707E-2
8.510000000E1,5.495432889E-1,-6.657902700E-3,2.756371718E-2
8.520000000E1,5.402222251E-1,-1.997370810E-3,2.237055307E-2
8.530000000E1,5.388906445E-1,-6.391586592E-3,3.249056518E-2
8.540000000E1,5.573996140E-1,-1.637844064E-2,2.649845275E-2
8.550000000E1,5.637912006E-1,-1.611212453E-2,2.849582356E-2
8.560000000E1,5.901564953E-1,-2.450108194E-2,3.648530680E-2
8.570000000E1,5.769738480E-1,-1.038632821E-2,3.568635847E-2
8.580000000E1,5.419532798E-1,-1.065264432E-3,3.102582658E-2
8.590000000E1,5.692506808E-1,-9.853695996E-3,3.888215177E-2
8.600000000E1,5.801696413E-1,-2.490055610E-2,2.942792993E-2
8.610000000E1,5.380916962E-1,-9.321063780E-4,2.530003026E-2
8.620000000E1,5.475459180E-1,-5.060006052E-3,3.142530074E-2
8.630000000E1,4.970790156E-1,8.522115456E-3,2.183792086E-2
8.640000000E1,5.298358969E-1,2.090581448E-2,3.249056518E-2
8.650000000E1,5.450159150E-1,2.929477188E-3,2.689792691E-2
8.660000000E1,5.617938298E-1,-7.190534916E-3,3.422161988E-2
8.670000000E1,5.375590640E-1,-2.130528864E-3,2.396844972E-2
8.680000000E1,5.755091094E-1,-1.651159870E-2,3.408846182E-2
8.690000000E1,5.500759211E-1,2.796319134E-3,3.581951653E-2
8.700000000E1,5.536711885E-1,-7.723167132E-3,2.530003026E-2
8.710000000E1,5.748433191E-1,-1.904160172E-2,3.542004236E-2
8.720000000E1,5.629922523E-1,-1.637844064E-2,3.302319739E-2
8.730000000E1,5.448827570E-1,-2.396844972E-3,3.382214572E-2
8.740000000E1,5.258411552E-1,6.791060754E-3,2.956108799E-2
8.750000000E1,5.410211734E-1,-1.105211848E-2,3.475425209E-2
8.760000000E1,5.250422069E-1,6.657902700E-3,2.836266550E-2
8.770000000E1,5.351622190E-1,1.864212756E-3,2.862898161E-2
8.780000000E1,5.307680032E-1,1.864212756E-3,3.195793296E-2
8.790000000E1,5.527390822E-1,-1.158475070E-2,3.661846485E-2
8.800000000E1,5.708485775E-1,-5.992112430E-3,2.809634939E-2
8.810000000E1,5.581985624E-1,-3.728425512E-3,4.048004842E-2
8.820000000E1,5.616606718E-1,-7.723167132E-3,3.115898464E-2
8.830000000E1,5.673864681E-1,-4.527373836E-3,3.861583566E-2
8.840000000E1,5.235774683E-1,6.657902700E-3,2.170476280E-2
8.850000000E1,5.186506203E-1,2.050634032E-2,2.862898161E-2
8.860000000E1,5.294364227E-1,-3.595267458E-3,1.691107286E-2
8.870000000E1,5.591306687E-1,-1.464738594E-2,2.303634334E-2
8.880000000E1,5.536711885E-1,-1.238369902E-2,3.555320042E-2
8.890000000E1,5.295695808E-1,1.331580540E-4,3.102582658E-2
8.900000000E1,5.282380002E-1,3.595267458E-3,3.595267458E-2
8.910000000E1,4.985437542E-1,1.810949534E-2,2.836266550E-2
