"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.740000000E1,-3.249056518E-1,3.115898464E-2,-8.122641294E-3
3.750000000E1,-3.225088068E-1,3.102582658E-2,-9.454221834E-3
3.760000000E1,-3.115898464E-1,2.836266550E-2,-1.518001816E-2
3.770000000E1,-3.231745971E-1,3.462109404E-2,-2.356897556E-2
3.780000000E1,-3.154514299E-1,3.022687826E-2,-3.861583566E-3
3.790000000E1,-3.073287886E-1,2.929477188E-2,-2.929477188E-3
3.800000000E1,-3.430151471E-1,4.167847090E-2,-1.304948929E-2
3.810000000E1,-3.022687826E-1,2.503371415E-2,-2.796319134E-3
3.820000000E1,-3.181145910E-1,2.743055912E-2,-9.853695996E-3
3.830000000E1,-3.135872172E-1,3.102582658E-2,-9.054747672E-3
3.840000000E1,-3.323625028E-1,3.635214874E-2,-1.504686010E-2
3.850000000E1,-3.110572141E-1,2.836266550E-2,-3.462109404E-3
3.860000000E1,-3.238403873E-1,3.129214269E-2,-7.723167132E-3
3.870000000E1,-3.050651017E-1,2.809634939E-2,-1.877528561E-2
3.880000000E1,-3.000050957E-1,2.503371415E-2,1.624528259E-2
3.890000000E1,-3.202451199E-1,3.182477491E-2,-2.530003026E-3
3.900000000E1,-3.336940833E-1,3.195793296E-2,-1.518001816E-2
3.910000000E1,-3.209109101E-1,3.621899069E-2,-9.187905726E-3
3.920000000E1,-3.145193235E-1,3.395530377E-2,-3.195793296E-3
3.930000000E1,-3.300988159E-1,3.315635545E-2,-9.321063780E-3
3.940000000E1,-3.063966823E-1,2.623213664E-2,-1.997370810E-3
3.950000000E1,-3.181145910E-1,2.916161383E-2,-1.278317318E-2
3.960000000E1,-2.986735151E-1,2.463423999E-2,-3.515372626E-2
3.970000000E1,-3.065298403E-1,2.876213966E-2,-2.556634637E-2
3.980000000E1,-3.171824846E-1,3.155845880E-2,-7.323692970E-3
3.990000000E1,-2.990729893E-1,2.556634637E-2,-2.663161080E-3
4.000000000E1,-3.107908980E-1,2.996056215E-2,-1.677791480E-2
4.010000000E1,-2.884203450E-1,2.689792691E-2,-6.125270484E-3
4.020000000E1,-3.029345729E-1,3.036003631E-2,-7.190534916E-3
4.030000000E1,-3.114566883E-1,3.275688128E-2,-5.326322160E-4
4.040000000E1,-3.470098887E-1,3.821636150E-2,2.130528864E-3
4.050000000E1,-2.986735151E-1,2.183792086E-2,-8.788431564E-3
4.060000000E1,-3.045324695E-1,2.410160777E-2,-3.994741620E-3
4.070000000E1,-3.171824846E-1,2.956108799E-2,-1.398159567E-2
4.080000000E1,-3.161172202E-1,3.129214269E-2,-1.331580540E-2
4.090000000E1,-3.086603692E-1,2.756371718E-2,-1.597896648E-2
4.100000000E1,-3.171824846E-1,3.222424907E-2,2.663161080E-4
4.110000000E1,-2.912166641E-1,2.463423999E-2,-9.054747672E-3
4.120000000E1,-2.998719376E-1,2.743055912E-2,-7.456851024E-3
4.130000000E1,-3.137203752E-1,3.328951350E-2,-2.130528864E-3
4.140000000E1,-3.303651320E-1,3.475425209E-2,-1.091896043E-2
4.150000000E1,-3.063966823E-1,3.129214269E-2,-1.065264432E-2
4.160000000E1,-3.061303661E-1,2.809634939E-2,-5.725796322E-3
4.170000000E1,-3.290335514E-1,3.502056820E-2,-1.997370810E-3
4.180000000E1,-3.057308920E-1,2.450108194E-2,-2.929477188E-3
4.190000000E1,-3.118561625E-1,3.302319739E-2,-9.986854050E-3
4.200000000E1,-2.985403571E-1,2.716424302E-2,-1.198422486E-2
4.210000000E1,-3.042661534E-1,2.663161080E-2,-9.454221834E-3
4.220000000E1,-3.138535333E-1,2.902845577E-2,-1.238369902E-2
4.230000000E1,-3.215767004E-1,2.783003329E-2,-4.660531890E-3
4.240000000E1,-2.941461413E-1,2.849582356E-2,-4.394215782E-3
4.250000000E1,-3.013366762E-1,2.436792388E-2,-1.571265037E-2
4.260000000E1,-2.902845577E-1,1.997370810E-2,-4.660531890E-3
4.270000000E1,-3.028014148E-1,2.530003026E-2,-1.757686313E-2
4.280000000E1,-3.012035181E-1,2.929477188E-2,-5.193164106E-3
4.290000000E1,-3.163835363E-1,3.368898766E-2,-9.054747672E-3
4.300000000E1,-3.235740712E-1,3.195793296E-2,-8.388957402E-3
4.310000000E1,-3.042661534E-1,3.102582658E-2,1.171790875E-2
4.320000000E1,-3.174488007E-1,2.822950745E-2,-5.725796322E-3
4.330000000E1,-3.344930316E-1,3.315635545E-2,-1.984055005E-2
4.340000000E1,-3.102582658E-1,1.944107588E-2,-9.986854050E-3
4.350000000E1,-3.071956306E-1,2.103897253E-2,5.326322160E-4
4.360000000E1,-3.053314178E-1,2.596582053E-2,-9.454221834E-3
4.370000000E1,-3.271693387E-1,2.836266550E-2,-1.624528259E-2
4.380000000E1,-3.145193235E-1,2.769687523E-2,3.861583566E-3
4.390000000E1,-3.004045698E-1,2.636529469E-2,-8.255799348E-3
4.400000000E1,-3.395530377E-1,3.249056518E-2,3.994741620E-3
4.410000000E1,-3.300988159E-1,3.195793296E-2,-9.321063780E-4
4.420000000E1,-3.383546152E-1,3.502056820E-2,-6.657902700E-4
4.430000000E1,-3.089266853E-1,2.303634334E-2,3.328951350E-3
4.440000000E1,-3.269030226E-1,2.876213966E-2,-2.396844972E-3
4.450000000E1,-3.299656578E-1,3.342267155E-2,-1.331580540E-4
4.460000000E1,-3.077282628E-1,2.836266550E-2,-1.158475070E-2
4.470000000E1,-2.922819285E-1,2.716424302E-2,-7.590009078E-3
4.480000000E1,-2.245044790E-1,2.569950442E-2,2.929477188E-3
4.490000000E1,-1.364870054E-1,2.902845577E-2,9.587379888E-3
4.500000000E1,-7.337008775E-2,2.929477188E-2,-4.660531890E-3
4.510000000E1,-6.524744646E-3,1.877528561E-2,-1.651159870E-2
4.520000000E1,6.151902095E-2,2.356897556E-2,4.793689944E-3
4.530000000E1,9.693906331E-2,2.596582053E-2,-1.185106681E-2
4.540000000E1,1.197090905E-1,2.024002421E-2,6.657902700E-3
4.550000000E1,1.034638080E-1,2.370213361E-2,8.255799348E-3
4.560000000E1,9.880327607E-2,2.250371113E-2,-1.731054702E-3
4.570000000E1,1.008006469E-1,1.584580843E-2,-3.062635242E-3
4.580000000E1,1.545965007E-1,7.283745554E-2,2.490055610E-2
4.590000000E1,1.781654763E-1,1.744370507E-2,6.524744646E-3
4.600000000E1,2.161155216E-1,2.663161080E-2,1.091896043E-2
4.610000000E1,2.400839714E-1,2.410160777E-2,1.145159264E-2
4.620000000E1,2.952114057E-1,2.490055610E-2,1.118527654E-2
4.630000000E1,3.271693387E-1,2.370213361E-2,4.394215782E-3
4.640000000E1,3.503388401E-1,-8.255799348E-3,1.518001816E-2
4.650000000E1,3.411509343E-1,3.568635847E-2,7.190534916E-3
4.660000000E1,3.894873080E-1,2.450108194E-2,8.255799348E-3
4.670000000E1,3.949467882E-1,1.637844064E-2,1.158475070E-2
4.680000000E1,3.632551713E-1,2.117213059E-2,2.956108799E-2
4.690000000E1,2.412823938E-1,2.929477188E-2,-1.091896043E-2
4.700000000E1,2.446113452E-1,2.783003329E-2,-5.326322160E-4
4.710000000E1,2.512692479E-1,1.970739199E-2,6.791060754E-3
4.720000000E1,1.954760233E-1,1.890844367E-2,3.861583566E-3
4.730000000E1,1.544633426E-1,2.197107891E-2,4.127899674E-3
4.740000000E1,1.151817167E-1,2.223739502E-2,-5.060006052E-3
4.750000000E1,8.149272905E-2,3.222424907E-2,3.328951350E-3
4.760000000E1,2.423476583E-2,1.304948929E-2,2.130528864E-3
4.770000000E1,-1.679123061E-1,1.225054097E-2,3.994741620E-3
4.780000000E1,-4.486094839E-1,2.503371415E-2,-1.584580843E-2
4.790000000E1,-4.426173715E-1,2.689792691E-2,-1.185106681E-2
4.800000000E1,-2.751045396E-1,2.556634637E-2,-6.657902700E-3
4.810000000E1,-1.784317924E-1,2.916161383E-2,-5.992112430E-3
4.820000000E1,-1.364870054E-1,3.022687826E-2,-4.926847998E-3
4.830000000E1,-1.175785617E-1,2.822950745E-2,1.464738594E-3
4.840000000E1,-1.400822728E-1,2.809634939E-2,-5.459480214E-3
4.850000000E1,-1.484712302E-1,2.503371415E-2,-5.592638268E-3
4.860000000E1,-1.435443822E-1,2.716424302E-2,-7.723167132E-3
4.870000000E1,-1.394164825E-1,2.623213664E-2,-5.326322160E-3
4.880000000E1,-8.628641899E-2,2.556634637E-2,-6.524744646E-3
4.890000000E1,-2.090581448E-2,2.117213059E-2,2.263686918E-3
4.900000000E1,-2.929477188E-2,2.396844972E-2,-5.326322160E-3
4.910000000E1,-3.581951653E-2,2.223739502E-2,-3.994741620E-3
4.920000000E1,-4.314320950E-2,2.530003026E-2,-7.323692970E-3
4.930000000E1,-9.094695088E-2,2.769687523E-2,-1.997370810E-3
4.940000000E1,-1.169127714E-1,2.396844972E-2,-7.323692970E-3
4.950000000E1,-4.207794506E-2,2.263686918E-2,-6.657902700E-4
4.960000000E1,5.033374441E-2,2.862898161E-2,6.258428538E-3
4.970000000E1,1.050617046E-1,1.957423394E-2,-9.321063780E-4
4.980000000E1,9.600695693E-2,2.583266248E-2,5.060006052E-3
4.990000000E1,4.327636755E-2,2.609897858E-2,2.263686918E-3
5.000000000E1,-8.921589618E-3,2.609897858E-2,-5.326322160E-4
5.010000000E1,-3.502056820E-2,2.450108194E-2,-3.994741620E-4
5.020000000E1,-2.556634637E-2,2.530003026E-2,-6.125270484E-3
5.030000000E1,-9.187905726E-3,2.636529469E-2,-9.054747672E-3
5.040000000E1,-1.242364644E-1,8.535431261E-2,5.699164711E-2
5.050000000E1,-1.518001816E-2,1.904160172E-2,4.793689944E-3
5.060000000E1,-4.833637360E-2,2.183792086E-2,-1.997370810E-3
5.070000000E1,-7.044061057E-2,2.609897858E-2,3.328951350E-3
5.080000000E1,-2.569950442E-2,1.771002118E-2,9.321063780E-4
5.090000000E1,-2.037318226E-2,2.103897253E-2,-5.060006052E-3
5.100000000E1,-2.729740107E-2,2.303634334E-2,-2.530003026E-3
5.110000000E1,-3.222424907E-2,1.944107588E-2,-1.331580540E-3
5.120000000E1,-3.142530074E-2,2.583266248E-2,-3.861583566E-3
5.130000000E1,-2.809634939E-2,2.769687523E-2,-6.657902700E-4
5.140000000E1,7.310377165E-2,-2.117213059E-2,-3.182477491E-2
5.150000000E1,1.065264432E-3,-3.462109404E-3,-1.265001513E-2
5.160000000E1,-2.476739804E-2,2.822950745E-2,9.587379888E-3
5.170000000E1,-2.050634032E-2,2.050634032E-2,-7.456851024E-3
5.180000000E1,-2.170476280E-2,2.090581448E-2,-3.994741620E-4
5.190000000E1,-2.077265642E-2,2.436792388E-2,-2.263686918E-3
5.200000000E1,-2.263686918E-2,1.131843459E-2,7.989483240E-4
5.210000000E1,6.524744646E-3,4.487426420E-2,1.997370810E-3
5.220000000E1,-2.130528864E-2,2.463423999E-2,5.193164106E-3
5.230000000E1,-1.238369902E-2,1.797633729E-2,-3.994741620E-3
5.240000000E1,-1.824265340E-2,5.060006052E-3,3.328951350E-3
5.250000000E1,-1.624528259E-2,2.756371718E-2,3.994741620E-4
5.260000000E1,-6.657902700E-3,2.330265945E-2,-2.663161080E-4
5.270000000E1,-9.986854050E-3,2.530003026E-2,-2.530003026E-3
5.280000000E1,-1.451422789E-2,2.596582053E-2,-4.660531890E-3
5.290000000E1,-1.291633124E-2,2.490055610E-2,2.130528864E-3
5.300000000E1,-2.037318226E-2,2.290318529E-2,-2.530003026E-3
5.310000000E1,-1.398159567E-2,2.436792388E-2,-1.464738594E-3
5.320000000E1,-1.810949534E-2,2.569950442E-2,1.331580540E-3
5.330000000E1,-1.158475070E-2,2.716424302E-2,-1.331580540E-4
5.340000000E1,-9.187905726E-3,2.303634334E-2,-3.861583566E-3
5.350000000E1,-1.850896951E-2,2.343581750E-2,7.989483240E-4
5.360000000E1,-1.251685708E-2,2.436792388E-2,7.989483240E-4
5.370000000E1,-1.424791178E-2,2.636529469E-2,-3.728425512E-3
5.380000000E1,-2.170476280E-2,2.663161080E-2,-2.396844972E-3
5.390000000E1,-2.090581448E-2,2.303634334E-2,-3.994741620E-4
5.400000000E1,-1.970739199E-2,2.636529469E-2,1.331580540E-4
5.410000000E1,-1.877528561E-2,2.356897556E-2,-2.263686918E-3
5.420000000E1,-1.664475675E-2,2.689792691E-2,-2.929477188E-3
5.430000000E1,-1.744370507E-2,2.822950745E-2,-2.263686918E-3
5.440000000E1,-1.544633426E-2,2.703108496E-2,-1.065264432E-3
5.450000000E1,-1.797633729E-2,2.516687221E-2,-3.195793296E-3
5.460000000E1,-1.544633426E-2,2.343581750E-2,-3.595267458E-3
5.470000000E1,-1.491370205E-2,2.490055610E-2,-3.994741620E-4
5.480000000E1,-1.771002118E-2,2.516687221E-2,-1.198422486E-3
5.490000000E1,-1.797633729E-2,2.423476583E-2,1.464738594E-3
5.500000000E1,-2.090581448E-2,2.237055307E-2,-9.321063780E-4
5.510000000E1,-1.331580540E-2,2.889529772E-2,-2.663161080E-4
